Date,005930.KS,0700.HK,2330.TW,9988.HK,6758.T,INFY.BO,9984.T,9618.HK,9888.HK,000660.KS,9999.HK,WIPRO.BO,6861.T,9613.T,4755.T,SE,8035.T,TCS.BO,1810.HK,7974.T,066570.KS,2357.TW,036570.KS,RELIANCE.BO,TECHM.BO,7751.T,6752.T,6702.T,2354.TW,000063.SZ
2023-04-18,65600.0,365.3999938964844,515.0,94.80000305175781,12190.0,1260.949951171875,5186.0,148.5,129.60000610351562,87600.0,146.1999969482422,367.5,62390.0,1846.0,686.0,82.51000213623047,15130.0,3131.300048828125,12.4399995803833,5560.0,111600.0,278.5,377000.0,2340.050048828125,1025.1500244140625,2968.5,1282.0,18110.0,54.79999923706055,34.81999969482422
2023-04-19,65500.0,357.20001220703125,510.0,92.25,12310.0,1232.199951171875,5179.0,144.1999969482422,126.4000015258789,88200.0,142.5,360.79998779296875,61490.0,1847.0,676.0,81.48999786376953,15130.0,3088.699951171875,11.899999618530273,5542.0,112900.0,278.5,374000.0,2351.64990234375,1014.5999755859375,2971.5,1296.0,17980.0,55.0,35.349998474121094
2023-04-20,65300.0,357.0,513.0,91.75,12325.0,1223.8499755859375,5094.0,142.89999389648438,126.19999694824219,87700.0,144.0,362.8500061035156,62530.0,1845.0,687.0,78.76000213623047,15395.0,3104.449951171875,11.960000038146973,5516.0,110600.0,276.5,371500.0,2345.699951171875,1021.4000244140625,2985.5,1283.0,18205.0,54.400001525878906,37.29999923706055
2023-04-21,65700.0,349.20001220703125,511.0,87.94999694824219,12290.0,1227.449951171875,4996.0,139.6999969482422,122.80000305175781,89100.0,142.10000610351562,368.0,62340.0,1830.0,665.0,79.16999816894531,15590.0,3161.64990234375,11.539999961853027,5520.0,107800.0,276.0,367000.0,2348.89990234375,998.2999877929688,2991.5,1289.5,18110.0,53.79999923706055,36.56999969482422
2023-04-24,65200.0,345.0,507.0,86.9000015258789,12285.0,1226.300048828125,5054.0,138.39999389648438,121.9000015258789,87200.0,143.8000030517578,377.8999938964844,62330.0,1850.0,673.0,78.70999908447266,15290.0,3174.14990234375,11.380000114440918,5591.0,107400.0,278.5,363500.0,2357.14990234375,1005.8499755859375,2974.0,1289.0,18160.0,53.400001525878906,38.029998779296875
2023-04-25,63600.0,338.3999938964844,498.0,84.0999984741211,12310.0,1224.550048828125,5030.0,132.6999969482422,117.4000015258789,85500.0,138.5,375.6000061035156,62850.0,1845.0,663.0,74.94000244140625,15320.0,3175.300048828125,10.9399995803833,5649.0,108900.0,278.0,356000.0,2375.10009765625,996.75,2992.5,1293.0,18285.0,52.599998474121094,36.88999938964844
2023-04-26,64100.0,348.20001220703125,491.5,83.30000305175781,12140.0,1227.5,5040.0,136.10000610351562,117.5,87400.0,135.89999389648438,374.5,61610.0,1823.0,670.0,73.47000122070312,15260.0,3199.699951171875,11.039999961853027,5618.0,108400.0,275.5,367500.0,2362.050048828125,996.2000122070312,3006.0,1278.5,18225.0,52.900001525878906,35.2599983215332
2023-04-27,64600.0,345.0,493.5,81.80000305175781,12570.0,1246.550048828125,4948.0,135.89999389648438,115.5,88800.0,135.8000030517578,374.3500061035156,62040.0,1829.0,671.0,74.7300033569336,15200.0,3187.10009765625,11.0600004196167,5628.0,107700.0,280.0,363000.0,2377.5,1004.2000122070312,3162.0,1269.0,18205.0,53.400001525878906,34.66999816894531
2023-04-28,65500.0,344.3999938964844,502.0,82.05000305175781,12830.0,1252.550048828125,5094.0,135.89999389648438,115.69999694824219,89500.0,138.60000610351562,385.1499938964844,61100.0,1839.0,675.0,76.16999816894531,15495.0,3216.0,11.0600004196167,5721.0,109300.0,282.5,377000.0,2420.199951171875,1023.75,3238.0,1273.5,18060.0,53.900001525878906,35.619998931884766
2023-05-02,65700.0,345.79998779296875,501.0,82.30000305175781,12585.0,1277.6500244140625,5170.0,138.1999969482422,118.0,90200.0,138.8000030517578,388.3500061035156,63410.0,1882.0,669.0,74.44999694824219,15730.0,3219.199951171875,11.020000457763672,5693.0,109500.0,286.0,388000.0,2441.050048828125,1053.6500244140625,3230.0,1333.5,18400.0,53.79999923706055,
2023-05-03,65400.0,339.3999938964844,496.0,80.3499984741211,,1269.3499755859375,,134.3000030517578,114.30000305175781,89800.0,138.8000030517578,385.20001220703125,,,,74.62000274658203,,3180.300048828125,10.84000015258789,,109300.0,287.5,392500.0,2419.800048828125,1039.25,,,,53.79999923706055,
2023-05-04,65100.0,337.79998779296875,498.0,80.69999694824219,,1273.550048828125,,137.5,115.30000305175781,88700.0,138.0,383.70001220703125,,,,76.0,,3220.35009765625,10.9399995803833,,109200.0,292.0,387500.0,2447.800048828125,1045.0999755859375,,,,53.79999923706055,33.630001068115234
2023-05-08,65900.0,340.79998779296875,504.0,81.94999694824219,12345.0,1266.25,5120.0,139.5,121.0,88700.0,140.89999389648438,380.3999938964844,63700.0,1862.0,667.0,84.33000183105469,15690.0,3249.949951171875,11.520000457763672,5739.0,112300.0,288.5,395500.0,2471.35009765625,1043.0,3248.0,1309.0,18005.0,53.5,34.5
2023-05-09,65300.0,328.3999938964844,510.0,79.44999694824219,12635.0,1270.5999755859375,5123.0,136.5,115.5999984741211,87300.0,137.1999969482422,382.3999938964844,64570.0,1885.0,671.0,84.0,15970.0,3283.89990234375,11.319999694824219,5730.0,111900.0,292.0,394000.0,2479.14990234375,1048.1500244140625,3243.0,1330.5,18180.0,53.79999923706055,33.15999984741211
2023-05-10,64600.0,329.6000061035156,503.0,80.19999694824219,12520.0,1263.0999755859375,5182.0,135.60000610351562,114.5,86900.0,138.5,383.6499938964844,64110.0,1878.0,670.0,85.54000091552734,15630.0,3285.949951171875,11.300000190734863,5725.0,114900.0,291.5,387000.0,2496.300048828125,1046.199951171875,3219.0,1297.0,17875.0,53.099998474121094,32.119998931884766
2023-05-11,64200.0,326.3999938964844,499.0,82.6500015258789,12555.0,1256.0999755859375,5138.0,135.0,115.5999984741211,86300.0,138.39999389648438,384.5,63800.0,1895.0,693.0,86.70999908447266,15885.0,3281.5,11.220000267028809,5631.0,116200.0,286.5,372500.0,2478.300048828125,1044.1500244140625,3200.0,1374.5,17830.0,52.400001525878906,31.68000030517578
2023-05-12,64100.0,328.20001220703125,496.0,84.6500015258789,12780.0,1245.550048828125,4949.0,144.8000030517578,119.0999984741211,87200.0,135.6999969482422,383.20001220703125,65520.0,1911.0,707.0,84.7699966430664,16395.0,3273.75,11.020000457763672,5758.0,111800.0,281.5,379500.0,2484.10009765625,1045.9000244140625,3222.0,1371.0,17980.0,52.20000076293945,31.049999237060547
2023-05-15,64500.0,341.0,495.5,85.44999694824219,12875.0,1258.75,4950.0,141.10000610351562,120.9000015258789,86400.0,137.5,385.75,66220.0,1920.0,643.0,88.06999969482422,16175.0,3253.14990234375,11.119999885559082,5800.0,111500.0,303.5,365000.0,2488.14990234375,1066.050048828125,3245.0,1382.5,18225.0,52.70000076293945,31.360000610351562
2023-05-16,65400.0,344.79998779296875,505.0,85.75,12820.0,1264.1500244140625,4999.0,146.8000030517578,124.30000305175781,90400.0,139.5,386.79998779296875,67230.0,1918.0,610.0,72.44999694824219,16860.0,3257.0,11.220000267028809,5847.0,110500.0,303.5,367000.0,2453.85009765625,1057.699951171875,3254.0,1404.5,18325.0,52.79999923706055,31.110000610351562
2023-05-17,65000.0,342.79998779296875,519.0,85.44999694824219,12895.0,1247.449951171875,5240.0,143.60000610351562,123.80000305175781,91900.0,136.1999969482422,382.29998779296875,67180.0,1923.0,620.0,72.38999938964844,17420.0,3209.10009765625,10.84000015258789,5925.0,111900.0,303.5,366500.0,2438.800048828125,1054.0999755859375,3250.0,1401.0,18170.0,53.5,31.270000457763672
2023-05-18,66200.0,339.79998779296875,530.0,87.75,13720.0,,5200.0,144.0,125.5999984741211,93600.0,139.39999389648438,,68540.0,1949.0,606.0,70.16000366210938,18370.0,,10.979999542236328,6043.0,113000.0,308.0,371000.0,,,3367.0,1424.5,18430.0,53.70000076293945,32.459999084472656
2023-05-19,68400.0,333.20001220703125,532.0,82.44999694824219,13590.0,1268.8499755859375,5179.0,137.1999969482422,120.0,97300.0,138.39999389648438,386.0,69260.0,1957.0,607.0,69.44000244140625,18530.0,3221.75,10.859999656677246,5977.0,113400.0,308.0,375000.0,2442.800048828125,1072.0,3416.0,1464.0,18090.0,53.900001525878906,32.63999938964844
2023-05-22,68500.0,340.20001220703125,531.0,83.5999984741211,13610.0,1293.050048828125,5218.0,140.10000610351562,124.0,98200.0,140.0,395.6499938964844,69870.0,1983.0,613.0,67.97000122070312,18660.0,3297.949951171875,10.960000038146973,6060.0,113800.0,306.5,388000.0,2454.5,1104.449951171875,3441.0,1474.5,18390.0,54.0,32.15999984741211
2023-05-23,68400.0,335.6000061035156,530.0,83.0,13315.0,1299.5999755859375,5180.0,138.39999389648438,122.0999984741211,97900.0,135.0,397.75,69200.0,2022.0,596.0,64.36000061035156,18180.0,3295.699951171875,10.760000228881836,5988.0,114200.0,307.0,388500.0,2454.10009765625,1091.0999755859375,3427.0,1454.5,18565.0,53.900001525878906,31.209999084472656
2023-05-24,68500.0,332.3999938964844,525.0,81.05000305175781,13185.0,1298.449951171875,5058.0,135.3000030517578,119.0999984741211,97700.0,131.6999969482422,399.6000061035156,68410.0,2017.0,584.0,63.189998626708984,18250.0,3301.050048828125,10.399999618530273,5930.0,113300.0,308.0,382000.0,2437.050048828125,1099.8499755859375,3428.0,1446.5,18410.0,54.0,31.350000381469727
2023-05-25,68800.0,322.3999938964844,543.0,78.6500015258789,13270.0,1304.5,5065.0,130.10000610351562,116.5,103500.0,130.5,394.20001220703125,69050.0,1989.0,588.0,60.47999954223633,18800.0,3294.75,10.5,5876.0,112600.0,304.5,358000.0,2438.550048828125,1098.0,3496.0,1445.0,18105.0,53.599998474121094,32.150001525878906
2023-05-26,70300.0,,566.0,,13365.0,1317.300048828125,5122.0,,,109200.0,,401.5,68940.0,1982.0,575.0,60.119998931884766,19635.0,3329.0,,5943.0,112700.0,308.5,333500.0,2506.550048828125,1115.199951171875,3473.0,1441.0,18035.0,53.20000076293945,33.650001525878906
2023-05-30,72300.0,316.20001220703125,566.0,78.80000305175781,13355.0,1322.9000244140625,5510.0,130.0,123.69999694824219,110300.0,139.5,402.5,69180.0,2026.0,578.0,58.56999969482422,19710.0,3314.800048828125,10.5,5990.0,124900.0,304.0,323500.0,2519.39990234375,1099.0999755859375,3502.0,1473.0,17880.0,54.5,34.97999954223633
2023-05-31,71400.0,310.6000061035156,558.0,77.9000015258789,13160.0,1322.0999755859375,5475.0,125.9000015258789,119.4000015258789,108600.0,132.60000610351562,403.79998779296875,67800.0,1997.0,576.0,57.40999984741211,19315.0,3291.0,10.34000015258789,5936.0,122800.0,305.0,321000.0,2474.699951171875,1117.75,3461.0,1460.5,17720.0,54.29999923706055,35.18000030517578
2023-06-01,70900.0,315.3999938964844,551.0,77.30000305175781,13410.0,1319.449951171875,5725.0,130.0,121.5999984741211,110300.0,131.6999969482422,407.25,68430.0,2007.0,574.0,57.97999954223633,19735.0,3323.300048828125,10.260000228881836,5954.0,123000.0,306.0,321000.0,2462.050048828125,1120.949951171875,3500.0,1463.5,18875.0,55.79999923706055,35.90999984741211
2023-06-02,72200.0,334.20001220703125,562.0,82.5,13550.0,1298.6500244140625,5971.0,138.5,130.5,110300.0,136.39999389648438,404.79998779296875,70030.0,2021.0,585.0,59.38999938964844,19275.0,3304.39990234375,10.739999771118164,6050.0,123100.0,315.0,319500.0,2454.949951171875,1122.300048828125,3508.0,1525.0,18825.0,55.900001525878906,36.029998779296875
2023-06-05,71700.0,338.20001220703125,555.0,82.75,13860.0,1304.949951171875,6022.0,138.39999389648438,129.89999389648438,108700.0,134.89999389648438,404.29998779296875,71890.0,2042.5,575.0,58.599998474121094,19420.0,3289.60009765625,10.920000076293945,6083.0,127200.0,313.5,320000.0,2476.800048828125,1109.25,3567.0,1604.0,19285.0,55.79999923706055,36.04999923706055
2023-06-07,71000.0,335.6000061035156,568.0,84.05000305175781,13605.0,1289.0,6000.0,144.1999969482422,132.39999389648438,108000.0,143.60000610351562,402.79998779296875,69400.0,2031.0,552.0,60.970001220703125,18815.0,3274.60009765625,11.0600004196167,6053.0,125700.0,314.5,315000.0,2497.550048828125,1095.6500244140625,3539.0,1607.0,19200.0,55.29999923706055,35.65999984741211
2023-06-08,70900.0,334.79998779296875,559.0,83.3499984741211,13380.0,1283.0999755859375,5912.0,144.6999969482422,130.60000610351562,109700.0,143.8000030517578,399.5,66990.0,1978.5,544.2000122070312,63.540000915527344,18800.0,3236.14990234375,10.880000114440918,5983.0,126700.0,314.0,311000.0,2499.800048828125,1071.4000244140625,3524.0,1610.5,18820.0,55.0,35.38999938964844
2023-06-09,72000.0,336.0,565.0,83.9000015258789,13665.0,1266.0,5901.0,145.0,132.6999969482422,115400.0,146.3000030517578,397.8500061035156,68410.0,2048.5,544.2999877929688,63.380001068115234,18910.0,3210.449951171875,10.84000015258789,6098.0,126200.0,315.0,315000.0,2481.89990234375,1064.800048828125,3576.0,1624.0,18980.0,54.599998474121094,36.400001525878906
2023-06-12,71000.0,338.3999938964844,574.0,84.0,13805.0,1291.9000244140625,5995.0,143.8000030517578,131.6999969482422,114800.0,146.1999969482422,395.70001220703125,70010.0,2059.0,554.0,65.02999877929688,18955.0,3248.550048828125,10.65999984741211,6126.0,125600.0,324.5,309000.0,2483.10009765625,1075.6500244140625,3586.0,1647.5,19085.0,55.400001525878906,35.970001220703125
2023-06-13,72000.0,344.79998779296875,593.0,85.69999694824219,13920.0,1305.3499755859375,6310.0,147.39999389648438,138.10000610351562,119500.0,150.1999969482422,395.6499938964844,70440.0,2068.5,553.4000244140625,65.69999694824219,19900.0,3243.800048828125,10.9399995803833,6181.0,124400.0,320.0,312500.0,2520.39990234375,1079.4000244140625,3609.0,1673.5,19415.0,55.79999923706055,36.779998779296875
2023-06-14,71900.0,345.6000061035156,590.0,85.1500015258789,14035.0,1301.449951171875,6610.0,147.5,140.0,118800.0,152.39999389648438,396.6000061035156,70620.0,2134.0,547.4000244140625,63.63999938964844,19900.0,3251.75,10.859999656677246,6157.0,124700.0,317.5,308000.0,2552.60009765625,1077.75,3633.0,1694.0,19665.0,56.5,36.83000183105469
2023-06-15,71500.0,355.0,591.0,89.0,13950.0,1286.75,6492.0,155.1999969482422,145.89999389648438,119000.0,154.6999969482422,388.95001220703125,70970.0,2108.0,518.5,62.869998931884766,20300.0,3216.25,11.0600004196167,6225.0,123600.0,319.5,309000.0,2551.550048828125,1081.3499755859375,3610.0,1678.5,19085.0,56.5,37.70000076293945
2023-06-16,71800.0,363.0,589.0,91.5999984741211,13765.0,1292.6500244140625,6639.0,157.39999389648438,145.10000610351562,118900.0,155.6999969482422,381.3999938964844,70990.0,2135.5,515.7000122070312,62.08000183105469,20400.0,3175.25,11.079999923706055,6266.0,124500.0,316.5,302500.0,2575.39990234375,1078.699951171875,3788.0,1659.5,18965.0,56.0,39.0
2023-06-19,71200.0,357.20001220703125,583.0,89.69999694824219,13670.0,1295.25,6506.0,154.39999389648438,142.5,114800.0,153.6999969482422,380.04998779296875,70090.0,2123.5,514.2000122070312,,19900.0,3209.64990234375,10.920000076293945,6232.0,124900.0,311.0,302000.0,2551.5,1093.199951171875,3807.0,1665.0,18895.0,56.5,39.68000030517578
2023-06-20,71400.0,350.0,583.0,88.3499984741211,13735.0,1303.1500244140625,6691.0,149.6999969482422,142.6999969482422,116100.0,152.6999969482422,382.54998779296875,69820.0,2080.0,502.1000061035156,61.209999084472656,20000.0,3227.199951171875,10.600000381469727,6242.0,123700.0,310.0,308500.0,2546.75,1107.199951171875,3878.0,1651.5,18505.0,56.099998474121094,43.650001525878906
2023-06-21,70500.0,340.3999938964844,581.0,84.69999694824219,13470.0,1301.4000244140625,6937.0,142.60000610351562,140.3000030517578,115100.0,148.5,385.54998779296875,69870.0,2072.0,496.79998779296875,60.310001373291016,20560.0,3257.449951171875,10.279999732971191,6212.0,125000.0,314.5,301500.0,2563.60009765625,1119.699951171875,3852.0,1668.5,18455.0,55.599998474121094,42.81999969482422
2023-06-22,71300.0,,,,13300.0,1282.5999755859375,6787.0,,,114000.0,,382.29998779296875,68830.0,2058.5,498.29998779296875,59.4900016784668,19620.0,3238.85009765625,,6318.0,125400.0,,303000.0,2535.60009765625,1119.6500244140625,3864.0,1706.0,18700.0,,
2023-06-23,71600.0,337.0,,84.05000305175781,13040.0,1265.6500244140625,6625.0,140.10000610351562,138.1999969482422,113600.0,147.10000610351562,379.95001220703125,67940.0,2002.5,489.5,58.90999984741211,19775.0,3217.449951171875,9.989999771118164,6230.0,123300.0,,301500.0,2515.25,1115.449951171875,3785.0,1674.5,18550.0,,
2023-06-26,72400.0,332.79998779296875,574.0,83.25,12990.0,1270.4000244140625,6622.0,136.10000610351562,137.10000610351562,113500.0,145.60000610351562,380.8999938964844,67860.0,1977.5,477.1000061035156,56.9900016784668,19610.0,3189.89990234375,10.420000076293945,6289.0,123500.0,321.0,300000.0,2494.199951171875,1112.5999755859375,3807.0,1689.0,18285.0,57.599998474121094,41.849998474121094
2023-06-27,72600.0,341.3999938964844,572.0,85.44999694824219,12830.0,1278.949951171875,6518.0,139.6999969482422,139.0,113000.0,152.8000030517578,382.54998779296875,66960.0,1960.0,473.70001220703125,57.34000015258789,19715.0,3196.60009765625,10.600000381469727,6392.0,123000.0,315.5,299500.0,2495.800048828125,1119.449951171875,3803.0,1689.5,18185.0,55.79999923706055,44.38999938964844
2023-06-28,72700.0,336.20001220703125,574.0,84.3499984741211,13160.0,1293.6500244140625,6650.0,138.0,140.5,114300.0,152.8000030517578,381.70001220703125,68840.0,1989.0,476.3999938964844,57.099998474121094,20240.0,3214.75,10.84000015258789,6520.0,122800.0,316.0,298500.0,2529.35009765625,1109.0,3873.0,1720.0,18475.0,56.0,42.599998474121094
2023-06-29,72400.0,333.6000061035156,573.0,82.19999694824219,13050.0,,6737.0,132.89999389648438,134.60000610351562,116200.0,152.60000610351562,,68520.0,2001.5,501.0,56.880001068115234,20775.0,,10.859999656677246,6582.0,126000.0,314.0,293500.0,,,3822.0,1735.5,18745.0,55.79999923706055,45.18000030517578
2023-06-30,72200.0,331.6000061035156,576.0,81.19999694824219,12965.0,1335.199951171875,6773.0,132.39999389648438,132.8000030517578,115200.0,152.60000610351562,389.04998779296875,67850.0,2007.0,499.0,58.040000915527344,20560.0,3300.5,10.720000267028809,6542.0,126700.0,314.5,295000.0,2550.699951171875,1130.550048828125,3790.0,1753.5,18595.0,55.599998474121094,45.540000915527344
2023-07-03,73000.0,338.0,579.0,83.55000305175781,13330.0,,6834.0,138.3000030517578,138.89999389648438,117600.0,155.0,,69620.0,2003.5,498.79998779296875,57.7400016784668,21370.0,,10.979999542236328,6587.0,127100.0,312.5,297500.0,,,3840.0,1794.5,18665.0,56.0,45.25
2023-07-04,73000.0,339.20001220703125,585.0,84.0,13195.0,,6852.0,142.1999969482422,141.10000610351562,117900.0,157.39999389648438,,68470.0,1987.0,516.9000244140625,,21390.0,,11.119999885559082,6519.0,128200.0,293.5,294000.0,,,3810.0,1782.0,18350.0,54.70000076293945,44.599998474121094
2023-07-05,72000.0,335.3999938964844,582.0,82.6500015258789,13310.0,,6939.0,138.6999969482422,139.3000030517578,116700.0,155.10000610351562,,68410.0,1958.5,520.0,57.9900016784668,21315.0,,11.119999885559082,6512.0,128200.0,296.5,294000.0,,,3813.0,1778.0,18265.0,53.70000076293945,43.63999938964844
2023-07-06,71600.0,326.79998779296875,565.0,81.5,13145.0,,6807.0,135.5,137.6999969482422,113800.0,152.39999389648438,,67030.0,1923.0,533.4000244140625,55.2400016784668,20480.0,,11.140000343322754,6314.0,125300.0,300.0,287500.0,,,3800.0,1768.5,18440.0,53.0,43.279998779296875
2023-07-07,69900.0,326.6000061035156,565.0,84.30000305175781,13005.0,1331.1500244140625,6724.0,134.6999969482422,137.39999389648438,111800.0,147.60000610351562,395.95001220703125,65970.0,1923.0,528.9000244140625,54.97999954223633,20205.0,3325.699951171875,10.800000190734863,6351.0,123000.0,293.0,279500.0,2635.449951171875,1155.25,3725.0,1719.0,18255.0,52.900001525878906,42.9900016784668
2023-07-10,69500.0,328.79998779296875,565.0,87.0,12830.0,1329.0999755859375,6767.0,137.0,137.6999969482422,110300.0,150.5,389.8999938964844,65390.0,1913.0,538.2999877929688,58.040000915527344,19900.0,3272.300048828125,10.65999984741211,6305.0,118300.0,292.0,281000.0,2735.14990234375,1147.0999755859375,3735.0,1688.5,18010.0,52.900001525878906,42.400001525878906
2023-07-11,71500.0,333.79998779296875,577.0,88.75,12675.0,,6751.0,139.5,139.1999969482422,113400.0,153.10000610351562,,65790.0,1920.5,536.7999877929688,59.11000061035156,20115.0,,10.880000114440918,6257.0,118500.0,296.0,285500.0,,,3733.0,1663.5,18105.0,53.599998474121094,43.310001373291016
